,CGP(1+4),CGP-DeepNeuralCrossover(40+40),CGP-DeepNeuralCrossover-FixedParents(40+40),CGP-DeepNeuralCrossover-OnePoint(40+40),CGP-DeepNeuralCrossover-OnePoint(40+40)-Lr3,CGP-DeepNeuralCrossover-OnePoint(40+40)-Lr5,CGP-DeepNeuralCrossover-OnePoint-FixedParents(40+40),CGP-DeepNeuralCrossover-OnePoint-HigherEmbeddings,CGP-OnePoint(40+40),CGP-OnePointVL(40+40),CGP-RealValue(40+40),CGP-Subgraph(40+40),CGP-TwoPoint(40+40),CGP-TwoPointVL(40+40),CGP-Uniform(40+40)
CGP(1+4),1.0,1.0404203079608484e-05,3.4340682497539307e-06,7.923180736547097e-05,7.923180736547097e-05,7.923180736547097e-05,3.3740073165391645e-05,1.9654372965895742e-08,0.002132026079679077,0.1690203807767341,5.358575611749467e-09,0.0006043037374767195,0.009256921836236156,0.037664555327068146,0.3362064160117333
CGP-DeepNeuralCrossover(40+40),1.0404203079608484e-05,1.0,0.9039747211325873,0.28683286442630795,0.28683286442630795,0.28683286442630795,0.44619902178260507,0.21085119328772695,0.009072479409169935,2.9886011495980306e-05,0.0014651077082364701,0.00944470311775255,0.008891325079370807,0.002999497126997576,5.757291957805101e-05
CGP-DeepNeuralCrossover-FixedParents(40+40),3.4340682497539307e-06,0.9039747211325873,1.0,0.3538129575645802,0.3538129575645802,0.3538129575645802,0.6220775088022122,0.11841756482748686,0.0100285966605008,2.3422648569679164e-05,0.0018984513698833514,0.027142017553726375,0.018219180070825725,0.004459291509913564,3.2739031430031896e-05
CGP-DeepNeuralCrossover-OnePoint(40+40),7.923180736547097e-05,0.28683286442630795,0.3538129575645802,1.0,1.0,1.0,0.6918139175147417,0.00944470311775255,0.0725199547532066,0.00035082694019036696,4.286023500247499e-05,0.11205463999098723,0.10013984457250873,0.025283428513896505,0.00036992668813039904
CGP-DeepNeuralCrossover-OnePoint(40+40)-Lr3,7.923180736547097e-05,0.28683286442630795,0.3538129575645802,1.0,1.0,1.0,0.6918139175147417,0.00944470311775255,0.0725199547532066,0.00035082694019036696,4.286023500247499e-05,0.11205463999098723,0.10013984457250873,0.025283428513896505,0.00036992668813039904
CGP-DeepNeuralCrossover-OnePoint(40+40)-Lr5,7.923180736547097e-05,0.28683286442630795,0.3538129575645802,1.0,1.0,1.0,0.6918139175147417,0.00944470311775255,0.0725199547532066,0.00035082694019036696,4.286023500247499e-05,0.11205463999098723,0.10013984457250873,0.025283428513896505,0.00036992668813039904
CGP-DeepNeuralCrossover-OnePoint-FixedParents(40+40),3.3740073165391645e-05,0.44619902178260507,0.6220775088022122,0.6918139175147417,0.6918139175147417,0.6918139175147417,1.0,0.028612266110102497,0.03231187253867862,0.00010536632259427594,0.00016040757316087098,0.07362347107245824,0.04233317049032975,0.023115901663117704,0.0002763783842187432
CGP-DeepNeuralCrossover-OnePoint-HigherEmbeddings,1.9654372965895742e-08,0.21085119328772695,0.11841756482748686,0.00944470311775255,0.00944470311775255,0.00944470311775255,0.028612266110102497,1.0,2.3435863558056906e-05,7.75276452861853e-09,0.03519842075026424,6.470282283706043e-05,4.82580980190499e-05,2.9902455544388865e-05,5.4558163527799e-08
CGP-OnePoint(40+40),0.002132026079679077,0.009072479409169935,0.0100285966605008,0.0725199547532066,0.0725199547532066,0.0725199547532066,0.03231187253867862,2.3435863558056906e-05,1.0,0.04825241517062431,2.7567852935837255e-07,0.7174076711831379,0.9862494996122527,0.4503250216950171,0.023115901663117704
CGP-OnePointVL(40+40),0.1690203807767341,2.9886011495980306e-05,2.3422648569679164e-05,0.00035082694019036696,0.00035082694019036696,0.00035082694019036696,0.00010536632259427594,7.75276452861853e-09,0.04825241517062431,1.0,1.1197677123944359e-09,0.0153792412945894,0.06516096992394332,0.4100185918043381,0.6968970585152865
CGP-RealValue(40+40),5.358575611749467e-09,0.0014651077082364701,0.0018984513698833514,4.286023500247499e-05,4.286023500247499e-05,4.286023500247499e-05,0.00016040757316087098,0.03519842075026424,2.7567852935837255e-07,1.1197677123944359e-09,1.0,4.927823319270933e-07,4.7548336192830193e-07,9.019547322179921e-07,1.0750599386974239e-08
CGP-Subgraph(40+40),0.0006043037374767195,0.00944470311775255,0.027142017553726375,0.11205463999098723,0.11205463999098723,0.11205463999098723,0.07362347107245824,6.470282283706043e-05,0.7174076711831379,0.0153792412945894,4.927823319270933e-07,1.0,0.681672236719379,0.17663369653665928,0.0072498814330279535
CGP-TwoPoint(40+40),0.009256921836236156,0.008891325079370807,0.018219180070825725,0.10013984457250873,0.10013984457250873,0.10013984457250873,0.04233317049032975,4.82580980190499e-05,0.9862494996122527,0.06516096992394332,4.7548336192830193e-07,0.681672236719379,1.0,0.5836516113073977,0.058443889727859626
CGP-TwoPointVL(40+40),0.037664555327068146,0.002999497126997576,0.004459291509913564,0.025283428513896505,0.025283428513896505,0.025283428513896505,0.023115901663117704,2.9902455544388865e-05,0.4503250216950171,0.4100185918043381,9.019547322179921e-07,0.17663369653665928,0.5836516113073977,1.0,0.2596834840276091
CGP-Uniform(40+40),0.3362064160117333,5.757291957805101e-05,3.2739031430031896e-05,0.00036992668813039904,0.00036992668813039904,0.00036992668813039904,0.0002763783842187432,5.4558163527799e-08,0.023115901663117704,0.6968970585152865,1.0750599386974239e-08,0.0072498814330279535,0.058443889727859626,0.2596834840276091,1.0
